The United States of America, Exposure to risk (period 1x1)     Last modified: 21-Jul-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
   1950       29      1242898.84   1183040.65   2425939.49 
   1950       30      1227382.13   1167924.01   2395306.14 
   1950       31      1191680.31   1136836.15   2328516.46 
   1950       32      1164414.49   1105556.97   2269971.46 
   1950       33      1171473.01   1117021.27   2288494.28 
   1950       34      1169782.88   1119081.92   2288864.80 
   1950       35      1162732.51   1111417.61   2274150.12 
   1950       36      1164857.09   1116267.37   2281124.46 
   1950       37      1155395.10   1110329.37   2265724.47 
   1950       38      1139298.81   1099076.60   2238375.41 
   1950       39      1109420.37   1077802.43   2187222.80 
   1950       40      1078226.16   1051949.79   2130175.95 
   1950       41      1056751.75   1039097.92   2095849.66 
   1950       42      1033204.60   1020279.16   2053483.77 
   1950       43      1006853.71    996836.63   2003690.34 
   1950       44       982257.44    972956.59   1955214.03 
   1950       45       962808.59    954801.23   1917609.83 
   1950       46       932259.44    926234.69   1858494.13 
   1950       47       913891.55    909410.54   1823302.10 
   1950       48       899424.45    897389.63   1796814.08 
   1950       49       870097.53    866723.35   1736820.88 
   1950       50       863774.95    859933.09   1723708.04 
   1950       51       854032.85    849180.99   1703213.84 
   1950       52       833459.62    829577.97   1663037.60 
   1950       53       807839.82    805323.25   1613163.07 
   1950       54       788350.27    787758.05   1576108.32 
   1950       55       769725.52    769628.95   1539354.47 
   1950       56       746497.73    747986.60   1494484.33 
   1950       57       724731.94    727420.02   1452151.96 
   1950       58       708404.03    712014.01   1420418.04 
   1950       59       685950.88    690255.77   1376206.65 
   1950       60       650320.87    655808.77   1306129.64 
   1950       61       626687.52    632946.10   1259633.62 
   1950       62       608846.55    612555.42   1221401.97 
   1950       63       590096.87    587741.04   1177837.91 
   1950       64       571962.45    561825.32   1133787.77 
   1950       65       558853.66    540202.48   1099056.14 
   1950       66       545767.10    517499.05   1063266.16 
   1950       67       526950.38    492884.02   1019834.40 
   1950       68       494369.09    458073.52    952442.61 
   1950       69       462713.10    427173.47    889886.57 
   1950       70       426997.69    392333.48    819331.18 
   1950       71       390316.82    357837.20    748154.01 
   1950       72       353907.45    323554.14    677461.58 
   1950       73       327900.16    297384.49    625284.66 
   1950       74       301516.59    270639.91    572156.50 
   1950       75       277835.01    247219.31    525054.32 
   1950       76       252523.73    222418.65    474942.38 
   1950       77       228183.06    198727.38    426910.44 
   1950       78       206611.89    177557.42    384169.31 
   1950       79       184889.97    156508.67    341398.64 
   1950       80       174014.72    138338.88    312353.61 
   1950       81       149804.86    117162.17    266967.03 
   1950       82       128438.22     98647.09    227085.31 
   1950       83       109831.12     82976.60    192807.72 
   1950       84        91495.51     67913.04    159408.56 
   1950       85        73991.91     53582.52    127574.43 
   1950       86        59542.49     41997.91    101540.40 
   1950       87        48688.30     33662.69     82350.99 
   1950       88        40414.55     27273.29     67687.85 
   1950       89        33065.37     21684.50     54749.88 
   1950       90        25506.99     16260.02     41767.01 
   1950       91        18600.07     11481.38     30081.45 
   1950       92        13522.55      8056.76     21579.31 
   1950       93         9961.67      5723.70     15685.37 
   1950       94         7198.89      4065.47     11264.36 
   1950       95         4986.06      2821.76      7807.81 
   1950       96         3374.13      1894.89      5269.02 
   1950       97         2297.10      1259.03      3556.13 
   1950       98         1612.65       863.47      2476.12 
   1950       99         1215.78       664.21      1879.98 
   1950      100          908.38       495.22      1403.60 
   1950      101          606.77       323.44       930.22 
   1950      102          391.16       211.25       602.41 
   1950      103          266.52       143.41       409.93 
   1950      104          188.12       102.71       290.83 
   1950      105          136.67        75.03       211.71 
   1950      106           98.88        54.73       153.61 
   1950      107           66.60        39.23       105.83 
   1950      108           44.31        27.14        71.46 
   1950      109           32.09        19.55        51.64 
   1950      110+          97.73        48.38       146.11 
   1951        0      1620626.80   1679339.02   3299965.82 
   1951        1      1625816.92   1698202.03   3324018.94 
   1951        2      1689915.71   1746802.85   3436718.56 
   1951        3      1744066.90   1804443.81   3548510.71 
   1951        4      1671512.50   1746119.06   3417631.57 
   1951        5      1436237.68   1489617.02   2925854.69 
   1951        6      1328469.65   1376607.45   2705077.11 
   1951        7      1367188.88   1427898.90   2795087.78 
   1951        8      1366154.32   1415128.99   2781283.31 
   1951        9      1282071.38   1327579.24   2609650.62 
   1951       10      1201742.38   1249116.21   2450858.59 
   1951       11      1147229.58   1190568.46   2337798.05 
   1951       12      1121656.46   1164051.08   2285707.54 
   1951       13      1099342.34   1137075.77   2236418.11 
   1951       14      1075562.64   1108672.86   2184235.50 
   1951       15      1047475.95   1061514.30   2108990.25 
   1951       16      1048107.24   1065438.80   2113546.05 
   1951       17      1033303.29   1051235.56   2084538.85 
   1951       18      1037123.14    999315.79   2036438.92 
   1951       19      1062919.93   1011899.99   2074819.91 
   1951       20      1099346.23   1017749.44   2117095.67 
   1951       21      1133734.11   1031215.81   2164949.92 
   1951       22      1140077.39   1015048.56   2155125.95 
   1951       23      1187399.29   1069706.16   2257105.44 
   1951       24      1205320.44   1103351.69   2308672.13 
   1951       25      1205773.86   1125537.31   2331311.18 
   1951       26      1249901.78   1183137.70   2433039.49 
   1951       27      1281988.08   1223677.45   2505665.53 
   1951       28      1227043.25   1157355.14   2384398.38 
