United Kingdom, Exposure to risk (period 1x1)     Last modified: 29-Jan-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
   1944       93         2841.41       914.02      3755.42 
   1944       94         1882.77       581.00      2463.77 
   1944       95         1196.55       347.24      1543.79 
   1944       96          740.23       204.78       945.01 
   1944       97          446.37       115.56       561.93 
   1944       98          270.05        63.23       333.29 
   1944       99          155.43        33.52       188.95 
   1944      100           80.83        19.10        99.93 
   1944      101           41.84        11.34        53.18 
   1944      102           22.90         5.00        27.90 
   1944      103           10.46         3.80        14.26 
   1944      104            4.64         2.68         7.32 
   1944      105            2.71         0.68         3.39 
   1944      106            1.19         0.27         1.46 
   1944      107            0.23         0.24         0.48 
   1944      108            0.00         0.27         0.27 
   1944      109            0.00         0.24         0.24 
   1944      110+           0.00         0.00         0.00 
   1945        0       394214.54    416571.59    810786.13 
   1945        1       383980.84    403969.64    787950.48 
   1945        2       364213.39    381371.05    745584.44 
   1945        3       338034.09    351367.27    689401.36 
   1945        4       324248.86    335146.17    659395.03 
   1945        5       326587.24    337061.00    663648.24 
   1945        6       332818.94    344230.25    677049.18 
   1945        7       333104.05    345213.92    678317.97 
   1945        8       329223.06    341283.26    670506.32 
   1945        9       325115.88    337233.50    662349.38 
   1945       10       321319.89    333382.41    654702.29 
   1945       11       319324.28    330091.74    649416.02 
   1945       12       323209.62    331861.40    655071.02 
   1945       13       329863.92    335810.22    665674.14 
   1945       14       332457.58    333995.07    666452.65 
   1945       15       332615.61    329131.85    661747.46 
   1945       16       334549.53    325440.69    659990.21 
   1945       17       340033.93    302538.89    642572.82 
   1945       18       345881.12    236694.08    582575.20 
   1945       19       343922.50    174485.05    518407.55 
   1945       20       337924.01    143843.96    481767.97 
   1945       21       336958.02    126750.34    463708.35 
   1945       22       343758.03    129124.56    472882.59 
   1945       23       360726.96    148458.26    509185.23 
   1945       24       377833.09    172765.60    550598.69 
   1945       25       367874.54    177964.92    545839.46 
   1945       26       331438.72    156335.73    487774.46 
   1945       27       312079.78    144083.83    456163.61 
   1945       28       328640.46    165090.97    493731.43 
   1945       29       358412.16    197584.58    555996.74 
   1945       30       381788.21    221035.33    602823.54 
   1945       31       393279.86    233605.33    626885.19 
   1945       32       396317.08    240464.91    636781.99 
   1945       33       396871.03    247567.76    644438.79 
   1945       34       397983.31    257548.03    655531.34 
   1945       35       400528.02    269840.92    670368.94 
   1945       36       402621.37    281117.17    683738.53 
   1945       37       401304.48    288868.98    690173.46 
   1945       38       396741.23    294628.32    691369.55 
   1945       39       391041.40    300355.70    691397.11 
   1945       40       385686.49    306209.92    691896.41 
   1945       41       380498.79    311194.45    691693.23 
   1945       42       375335.15    314910.46    690245.61 
   1945       43       372112.96    318233.89    690346.85 
   1945       44       370196.89    319345.97    689542.85 
   1945       45       363726.55    311324.27    675050.82 
   1945       46       353680.58    295881.14    649561.72 
   1945       47       346133.49    283592.70    629726.18 
   1945       48       341036.67    277504.34    618541.01 
   1945       49       335044.16    272970.85    608015.01 
   1945       50       328661.92    268305.97    596967.90 
   1945       51       323862.43    264834.23    588696.66 
   1945       52       320872.14    263391.56    584263.70 
   1945       53       317143.52    262045.03    579188.56 
   1945       54       309268.47    257444.65    566713.12 
   1945       55       300809.20    251580.94    552390.13 
   1945       56       297928.84    248347.31    546276.15 
   1945       57       295521.58    243832.06    539353.64 
   1945       58       288485.35    236156.94    524642.29 
   1945       59       280114.61    228746.26    508860.87 
   1945       60       272209.50    221272.75    493482.25 
   1945       61       266038.36    214112.62    480150.98 
   1945       62       263123.03    210993.24    474116.27 
   1945       63       259820.50    209863.26    469683.76 
   1945       64       250748.13    203724.62    454472.75 
   1945       65       237289.21    192212.41    429501.62 
   1945       66       227202.97    182329.98    409532.95 
   1945       67       220782.08    175742.83    396524.91 
   1945       68       212265.38    168846.51    381111.89 
   1945       69       199934.64    159902.94    359837.59 
   1945       70       186389.73    149502.12    335891.85 
   1945       71       175066.83    139322.07    314388.91 
   1945       72       165653.24    130055.86    295709.10 
   1945       73       154843.40    119725.00    274568.40 
   1945       74       140129.80    106058.51    246188.31 
   1945       75       124090.35     91885.20    215975.56 
   1945       76       112557.28     81535.61    194092.89 
   1945       77       105314.50     73977.95    179292.44 
   1945       78        97362.25     65694.72    163056.97 
   1945       79        86539.04     55701.52    142240.56 
   1945       80        72293.89     45207.28    117501.18 
   1945       81        63199.56     38082.72    101282.28 
   1945       82        53928.76     31282.17     85210.93 
   1945       83        45077.08     25227.66     70304.74 
   1945       84        37462.96     20216.73     57679.69 
   1945       85        30537.05     15674.33     46211.38 
   1945       86        23860.89     11584.85     35445.74 
   1945       87        18487.83      8498.63     26986.45 
